filename,year,title,num_ref,num_ref_3years,arxiv,neurips,iclr,icml,aaai,iccv,cvpr,emnlp,acl,naacl,eccv,icra,icassp,ijcai,aistats,sigkdd,neuralcom,ieee_tran,acm_tran,mit_press,nature,jmlr,decision_ori,decision_final,rating1,rating2,rating3,mean,class_label,filetype2,atr0,atr1,atr2,atr3,atr4,atr5,atr6,atr7,atr8,atr9,atr10,atr11,atr12,atr13,atr14,atr15,atr16,atr17,atr18,atr19,atr20,atr21,atr22,atr23,atr24,atr25,atr26,atr27,atr28,atr29,atr30,atr31,atr32,atr33,atr34,atr35,atr36,atr37,atr38,atr39,citation_count,citedIn2018,citedIn2019,citedIn2020,citedIn2021,citedIn2022,citedIn2023,paperId
ICLR_2019_357_content.json,2019,ProMP: Proximal Meta-Policy Search,38,22,3,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,9,7.33,good,ICLR_2019_357_paper.json,2,1,7,5,0,2,1,2,0,2,0,8,2,2,0,0,0,0,5,39,5,3,32,13,1,63,3,3,5,6,0,4,2,3,0,0,0,0,82,225,149,2,28,46,42,33,8,c456941a270cb2040eed4abfb39150508caf920c
ICLR_2019_50_content.json,2019,Algorithmic Framework for Model-based Deep Reinforcement Learning with Theoretical Guarantees,76,34,26,2,5,10,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2019_50_paper.json,0,3,5,2,2,1,2,7,0,2,0,9,0,0,1,0,2,1,4,41,5,4,30,9,1,124,4,16,7,13,1,0,1,3,0,1,3,3,115,340,152,4,28,36,51,35,12,d333f99881b09426283a9c7a1d25f7ac30d63062
ICLR_2019_147_content.json,2019,Adaptivity of deep ReLU network for learning in Besov and mixed smooth Besov spaces: optimal rate and curse of dimensionality,65,8,8,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,Accept (Poster),Accepted,8,6,6,6.67,good,ICLR_2019_147_paper.json,1,1,4,3,2,2,0,2,1,2,0,12,0,1,7,0,1,0,16,55,5,6,31,2,3,54,1,5,1,9,0,0,2,2,0,0,3,1,122,247,152,3,26,47,36,41,16,9f56bda06700297fe8a8aab4bb429451cee9a441
ICLR_2019_125_content.json,2019,Capsule Graph Neural Network,28,14,4,3,5,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,Accept (Poster),Accepted,6,6,6,6,good,ICLR_2019_125_paper.json,0,0,1,2,1,1,2,3,0,0,0,7,0,1,1,0,0,2,2,23,6,3,24,23,1,34,4,18,2,3,4,2,9,0,1,1,1,2,73,211,152,0,31,53,37,38,11,67de0bc5d1dfb458efc9aa192c879bf00ee667b3
ICLR_2019_41_content.json,2019,Learning Multimodal Graph-to-Graph Translation for Molecule Optimization,50,26,27,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2019_41_paper.json,2,0,2,3,2,1,3,8,2,0,0,3,0,0,0,0,3,1,7,37,4,1,6,20,2,52,5,13,2,8,0,0,0,0,0,0,5,1,47,166,154,1,21,43,54,39,12,8ee3ba29ad49c2ded00e88ee0dad1de17cc2b309
ICLR_2019_116_content.json,2019,Plan Online Learn Offline: Efficient Learning and Exploration via Model-Based Control,56,16,4,3,8,5,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,2,Accept (Poster),Accepted,5,6,4,5,good,ICLR_2019_116_paper.json,0,0,8,2,2,1,1,3,0,1,0,6,1,0,1,0,1,1,1,29,1,1,37,21,0,31,12,9,1,6,4,2,0,1,2,0,2,1,53,184,156,1,33,45,46,35,5,6a9013a8cdd84e423223f76a903028011c84c4ab
ICLR_2019_463_content.json,2019,FUNCTIONAL VARIATIONAL BAYESIAN NEURAL NETWORKS,61,25,12,3,14,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2019_463_paper.json,4,0,9,6,1,5,4,14,0,0,0,4,0,1,1,0,2,1,9,61,5,2,22,7,2,80,4,26,0,7,0,1,0,3,2,2,2,2,64,231,157,3,28,57,50,25,12,69555845bf26bf930ecbfc223fa0ee454b2d58df
ICLR_2019_423_content.json,2019,The Singular Values of Convolutional Layers,22,9,4,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,Accept (Poster),Accepted,8,4,7,6.33,good,ICLR_2019_423_paper.json,0,0,3,3,1,0,0,2,1,1,0,5,0,0,0,0,0,0,3,19,1,0,12,2,0,41,1,7,0,4,0,2,2,0,0,0,4,2,76,154,158,12,39,41,39,30,8,fb2edf25484c9e9e5f94b719c55dc1faf7591bfa
ICLR_2019_55_content.json,2019,Training for Faster Adversarial Robustness Verification via Inducing ReLU Stability,36,25,3,6,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Accept (Poster),Accepted,5,8,7,6.67,good,ICLR_2019_55_paper.json,0,0,5,1,5,0,1,10,1,3,0,2,2,0,4,0,3,0,2,39,2,3,47,9,1,56,2,21,4,14,2,1,0,2,1,0,2,1,38,206,160,8,39,47,41,33,9,de49430578bb3f8de3e610423255662c45f17610
ICLR_2019_495_content.json,2019,Deep Decoder: Concise Image Representations from Untrained Non-convolutional Networks,23,11,2,2,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Accept (Poster),Accepted,7,8,8,7.67,good,ICLR_2019_495_paper.json,0,0,5,2,0,1,1,1,0,0,0,0,1,0,0,0,1,2,3,17,4,1,39,6,3,50,3,8,0,6,0,0,5,1,1,0,3,2,66,198,163,2,31,47,45,41,24,f73802729a2fad366fecc9ed6221d2aa2a8a6f38
ICLR_2019_191_content.json,2019,Gradient descent aligns the layers of deep linear networks,16,12,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,9,6,7,7.33,good,ICLR_2019_191_paper.json,0,0,4,0,0,2,1,0,0,0,0,1,0,1,4,0,0,1,2,16,2,4,8,1,0,27,0,1,1,1,1,1,0,0,2,0,3,0,89,141,165,7,27,49,44,42,13,5786917220aab2f6d0b00606eee9fe0ad0700f1b
ICLR_2019_155_content.json,2019,Multiple-Attribute Text Rewriting,49,27,26,3,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2019_155_paper.json,2,0,3,3,0,3,4,10,0,2,0,4,1,1,3,0,5,1,2,44,2,2,31,7,4,43,9,10,3,10,1,1,0,3,3,0,3,3,66,201,165,0,30,49,51,37,14,49c34076336a5de8e195a9af933b925b5e16d46a
ICLR_2019_502_content.json,2019,Learning Multi-Level Hierarchies with Hindsight,16,4,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,5,6,good,ICLR_2019_502_paper.json,0,0,2,1,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,10,2,2,43,28,0,25,1,12,1,5,0,0,0,1,1,0,3,2,83,209,165,3,27,43,47,52,6,17704b148b5c20ddf92acbaf1addda134ecbb474
ICLR_2019_209_content.json,2019,Discriminator-Actor-Critic: Addressing Sample Inefficiency and Reward Bias in Adversarial Imitation Learning,46,24,19,1,5,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Accept (Poster),Accepted,6,8,7,7,good,ICLR_2019_209_paper.json,0,0,3,6,1,4,3,8,2,1,0,6,1,0,1,0,4,1,2,43,2,1,16,7,1,25,1,8,3,8,0,2,1,2,1,0,0,1,14,93,167,1,14,41,60,59,27,1de1e749668a65cf6b88b8138389581108bb129a
ICLR_2019_40_content.json,2019,Three Mechanisms of Weight Decay Regularization,31,11,16,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Accept (Poster),Accepted,6,7,7,6.67,good,ICLR_2019_40_paper.json,1,1,9,0,2,5,4,7,0,2,0,2,1,0,4,0,0,0,3,41,2,0,35,3,1,46,2,9,1,6,4,1,1,0,2,0,2,2,69,186,170,2,21,70,37,41,13,f270537f0d80dffc9748d4d2794093031becde69
ICLR_2019_152_content.json,2019,Graph Wavelet Neural Network,32,9,4,2,2,4,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,Accept (Poster),Accepted,7,7,4,6,good,ICLR_2019_152_paper.json,0,0,2,2,0,2,1,5,0,0,0,7,1,0,0,0,0,0,6,26,2,1,26,4,3,27,2,4,0,5,1,0,1,2,1,3,0,1,65,148,170,2,18,41,56,63,28,a2ef93a60b2acc5159af7e562af45205e6e9e644
ICLR_2019_390_content.json,2019,Self-Monitoring Navigation Agent via Auxiliary Progress Estimation,55,29,6,1,3,0,6,2,12,2,4,1,4,3,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,8,7,good,ICLR_2019_390_paper.json,0,0,1,0,3,3,2,3,0,0,0,4,0,1,1,0,1,1,3,23,2,1,13,18,2,43,3,17,2,19,0,1,3,2,3,1,3,1,48,182,171,1,32,41,51,51,19,29e13746fa5aed13e51558a521a39aaeaa99c1b1
ICLR_2019_453_content.json,2019,Graph HyperNetworks for Neural Architecture Search,40,26,10,9,2,3,0,1,4,1,0,0,2,0,0,0,1,0,2,1,0,0,0,0,Accept (Poster),Accepted,7,6,7,6.67,good,ICLR_2019_453_paper.json,2,0,3,4,1,3,0,7,0,0,0,5,2,0,2,1,0,0,6,36,2,1,17,14,3,24,5,16,1,13,0,0,1,0,1,0,2,1,33,134,172,2,42,52,44,43,18,89c10e08902cb90abbe1276a3042b93c2f9c78b4
ICLR_2019_342_content.json,2019,Poincare Glove: Hyperbolic Word Embeddings,42,17,9,1,3,3,0,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,1,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2019_342_paper.json,4,1,1,3,1,5,1,8,0,0,0,7,1,1,0,0,0,0,3,36,4,0,23,10,1,46,1,12,2,10,0,1,0,0,1,2,1,0,60,174,173,5,33,46,53,41,21,e8fa823c17aeb8d08fe9aa5fc2bc0eaacb9edcdf
ICLR_2019_293_content.json,2019,Multilingual Neural Machine Translation with Knowledge Distillation,38,22,12,0,3,1,2,1,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2019_293_paper.json,0,0,0,1,4,1,1,7,0,0,0,8,2,0,1,0,0,1,4,30,1,0,15,5,0,24,3,13,1,19,1,0,1,2,6,1,1,1,20,114,176,1,26,61,53,36,16,1b24b7b4ac2427d20ab60c8451563eb8d99caf9c
ICLR_2019_29_content.json,2019,Explaining Image Classifiers by Counterfactual Generation,19,11,5,3,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,Accept (Poster),Accepted,5,7,5,5.67,good,ICLR_2019_29_paper.json,0,0,1,1,0,0,4,9,0,1,0,7,1,0,1,0,0,2,2,29,3,0,16,4,0,42,1,16,1,13,0,1,0,2,2,1,0,1,18,121,182,0,34,46,61,48,16,f1173ca43481c1b33f4e7891ce77200e51eecba2
ICLR_2019_38_content.json,2019,Eidetic 3D LSTM: A Model for Video Prediction and Beyond,40,22,1,3,6,5,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2019_38_paper.json,1,0,2,3,1,2,3,5,0,0,0,4,1,0,0,0,0,1,1,24,1,0,21,6,0,27,3,19,4,24,2,1,4,3,1,0,5,1,55,177,184,0,17,54,61,57,17,82a646e1cb33124f672beba451f5039e9e32fb6d
ICLR_2019_343_content.json,2019,Episodic Curiosity through Reachability,29,15,14,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,8,7,8,7.67,good,ICLR_2019_343_paper.json,0,1,1,0,0,0,2,3,0,3,0,11,1,1,4,0,1,1,6,35,3,7,36,21,2,44,4,28,3,28,3,0,1,1,2,1,10,4,87,285,187,2,36,54,58,41,16,fdfeeb14bbde2ab31b18e56b92d362dcd1b14f71
ICLR_2019_451_content.json,2019,There Are Many Consistent Explanations of Unlabeled Data: Why You Should Average,35,22,2,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,Accept (Poster),Accepted,6,8,6,6.67,good,ICLR_2019_451_paper.json,2,1,8,1,1,6,4,9,1,3,0,5,2,0,2,0,4,2,5,56,2,0,28,6,2,75,4,40,5,40,3,2,2,0,1,0,6,0,38,254,187,2,46,48,48,45,14,98286df6d923d787f26e034bbaf3a5a64ac29cb1
ICLR_2019_488_content.json,2019,Learning Factorized Multimodal Representations,71,21,12,1,7,1,0,0,3,3,2,0,1,0,2,0,0,0,1,3,1,0,0,1,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2019_488_paper.json,6,1,3,4,2,0,1,11,1,3,0,7,0,0,1,0,1,2,6,49,7,5,15,6,2,54,2,22,0,11,0,1,0,1,0,0,3,0,35,164,187,11,21,40,57,66,32,034f1c5589644a6b42f50bf61b1628a1c5607fd9
ICLR_2019_431_content.json,2019,Learning Particle Dynamics for Manipulating Rigid Bodies Deformable Objects and Fluids,36,24,1,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,8,7,7,good,ICLR_2019_431_paper.json,1,0,2,1,4,1,1,3,2,0,0,9,0,0,0,0,1,0,1,26,3,1,17,5,0,45,2,19,3,9,0,0,2,4,0,2,3,3,63,181,188,3,20,58,55,60,29,d40531ed81859ce40f119c1bbc1d1cb50af498fd
ICLR_2019_369_content.json,2019,Learning protein sequence embeddings using information from structure,43,12,1,3,2,2,0,0,0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,8,7,7,7.33,good,ICLR_2019_369_paper.json,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,13,9,2,46,5,17,2,21,2,2,1,2,0,1,0,3,54,186,190,2,14,45,63,82,15,3637fcccc758786ae1c6529ab22fe85ea98e9c36
ICLR_2019_187_content.json,2019,Visual Semantic Navigation using Scene Priors,54,28,0,6,1,1,2,4,8,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2019_187_paper.json,1,0,0,0,1,2,1,11,0,0,0,8,0,0,0,0,0,1,3,28,4,3,9,4,3,59,2,14,1,10,2,0,0,1,1,1,1,5,55,175,193,4,20,51,61,65,15,c7aea4b653d4e12cb47438960f5689f5f835e073
ICLR_2019_100_content.json,2019,Deep Convolutional Networks as shallow Gaussian Processes,34,14,12,1,7,3,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,0,2,Accept (Poster),Accepted,5,8,5,6,good,ICLR_2019_100_paper.json,1,0,8,1,2,7,4,3,1,2,0,4,0,0,2,0,1,3,8,47,1,0,15,5,0,37,2,6,4,4,0,1,0,0,2,0,2,2,75,156,193,10,42,48,52,43,21,459c8f314986db959fad1ab962bc0bbb0e430344
ICLR_2019_338_content.json,2019,A Convergence Analysis of Gradient Descent for Deep Linear Neural Networks,45,23,5,4,4,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2019_338_paper.json,0,0,4,1,1,3,1,3,1,0,0,0,0,0,4,0,1,1,11,31,6,2,37,1,1,106,0,12,0,4,5,0,0,1,1,0,3,1,215,395,196,8,49,55,57,34,9,134c165953e23a6dc7d4f0d86989e92362ca4335
ICLR_2019_289_content.json,2019,Understanding and Improving Interpolation in Autoencoders via an Adversarial Regularizer,47,16,16,4,11,5,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Accept (Poster),Accepted,7,8,9,8,good,ICLR_2019_289_paper.json,1,0,4,3,0,5,0,5,2,0,0,4,0,0,0,0,1,1,3,29,3,1,29,18,1,60,3,10,0,18,2,0,4,1,3,0,1,1,35,190,198,7,31,68,59,39,10,3517b9824def42f3c723c6c63eda7ade12d25538
ICLR_2019_404_content.json,2019,Are adversarial examples inevitable?,45,27,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,7,8,7,good,ICLR_2019_404_paper.json,1,0,4,0,1,0,1,1,0,0,0,7,0,0,3,0,0,0,5,23,3,0,38,5,3,68,4,6,3,2,0,1,0,1,1,1,0,2,81,219,200,12,51,65,41,33,18,fd02c5b49bab02fb814c6999ebf161f3be377c75
ICLR_2019_271_content.json,2019,Context-adaptive Entropy Model for End-to-end Optimized Image Compression,24,12,1,0,1,2,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2019_271_paper.json,0,0,0,1,3,4,2,5,1,3,0,8,4,0,2,0,5,2,1,41,0,1,15,9,3,33,1,11,4,11,3,3,1,0,0,0,0,2,59,156,207,0,18,65,72,70,31,3b2409b9cc59b8f9b2d7baa200c1ac9e98b397da
ICLR_2019_73_content.json,2019,Dynamic Channel Pruning: Feature Boosting and Suppression,42,23,0,3,9,3,0,4,8,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,7,6,6.33,good,ICLR_2019_73_paper.json,1,0,0,2,3,2,3,5,0,1,0,18,0,0,3,0,1,0,3,42,2,0,25,8,2,24,0,9,1,10,0,1,3,0,1,0,0,1,31,118,208,3,32,56,61,62,23,a055b9917759dd75811edbc8500ca247b457c5b2
ICLR_2019_154_content.json,2019,Supervised Community Detection with Line Graph Neural Networks,38,8,10,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,9,8,7.67,good,ICLR_2019_154_paper.json,3,1,8,1,0,1,1,3,2,1,0,9,1,0,2,0,2,1,5,41,5,1,26,14,1,67,5,6,6,11,3,2,0,2,3,3,4,3,85,247,211,11,29,62,49,65,20,542d029ea8b6599dd4249deb7a73e7d1942f64b0
ICLR_2019_90_content.json,2019,Optimistic mirror descent in saddle-point problems: Going the extra (gradient) mile,59,25,0,4,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Accept (Poster),Accepted,7,6,5,6,good,ICLR_2019_90_paper.json,2,3,5,1,2,6,1,2,2,1,0,2,0,0,6,0,0,0,8,41,3,1,30,7,5,66,0,9,1,7,1,0,1,0,0,0,3,1,129,264,212,10,41,54,61,,,0ffb2d5bbbc4f2cc547569337bd20cc77c1111d7
ICLR_2019_251_content.json,2019,DyRep: Learning Representations over Dynamic Graphs,60,32,0,4,6,4,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,Accept (Poster),Accepted,6,7,8,7,good,ICLR_2019_251_paper.json,5,0,5,3,6,4,2,3,0,0,1,17,0,0,1,0,2,0,6,55,7,1,33,14,3,76,2,19,3,16,3,3,1,6,2,0,3,7,75,274,212,1,17,44,78,93,49,5593001e49474a475dbcae99be350a8d527c05a3
ICLR_2019_487_content.json,2019,Hierarchical Generative Modeling for Controllable Speech Synthesis,48,28,7,7,6,5,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,Accept (Poster),Accepted,8,6,5,6.33,good,ICLR_2019_487_paper.json,0,0,6,1,0,2,4,7,4,1,0,4,1,0,1,0,1,3,11,46,2,2,25,12,0,56,1,15,3,18,2,0,1,1,0,2,4,2,82,228,214,2,39,58,64,51,14,f86a9df3b2d5dd7621222923b27999951a9b8bce
ICLR_2019_161_content.json,2019,Analysing Mathematical Reasoning Abilities of Neural Models,29,9,13,0,2,1,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,1,1,0,Accept (Poster),Accepted,7,6,6,6.33,good,ICLR_2019_161_paper.json,1,0,5,1,0,3,0,5,1,0,2,5,1,1,2,0,0,0,2,29,1,3,35,7,4,24,0,7,2,2,5,0,0,1,1,0,3,4,55,154,216,0,20,54,75,67,30,afed6dc6900d3b37e528b9086661bba583d60bf6
ICLR_2019_492_content.json,2019,Lagging Inference Networks and Posterior Collapse in Variational Autoencoders,35,21,1,6,5,6,0,0,1,2,1,1,0,0,0,0,2,0,1,0,0,0,0,2,Accept (Poster),Accepted,8,7,8,7.67,good,ICLR_2019_492_paper.json,1,0,5,0,3,2,4,8,0,0,0,3,0,0,0,0,2,0,1,29,3,2,29,11,0,64,4,18,3,13,0,2,0,1,0,0,1,4,47,202,218,2,48,60,69,45,12,e785441f5ccd6e4e29b3123e61121df5c65b88f7
ICLR_2019_169_content.json,2019,On the Convergence of A Class of Adam-Type Algorithms  for Non-Convex Optimization,32,12,12,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2019_169_paper.json,0,0,5,2,5,1,0,0,0,2,0,8,2,1,5,1,1,0,4,37,3,2,34,5,2,66,4,11,0,11,2,0,0,1,0,1,3,1,119,265,220,11,36,85,53,45,14,e60dd237328bc92941e0559ab358e6186cdd41de
ICLR_2019_98_content.json,2019,Deep Lagrangian Networks: Using Physics as Model Prior for Deep Learning,44,9,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,Accept (Poster),Accepted,7,4,7,6,good,ICLR_2019_98_paper.json,0,1,6,1,2,1,1,0,0,0,0,5,1,0,0,0,0,1,4,23,3,0,36,19,3,15,0,6,0,6,0,1,0,1,2,4,1,3,67,167,224,1,20,58,78,77,15,e129e344083b307e005c5342ba49524d9981a420
ICLR_2019_334_content.json,2019,Attentive Neural Processes,29,14,6,5,4,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,Accept (Poster),Accepted,6,6,7,6.33,good,ICLR_2019_334_paper.json,2,0,1,2,2,1,1,3,0,0,0,5,1,0,0,0,5,1,0,24,3,0,35,22,0,29,1,17,0,8,1,1,0,1,0,0,4,4,50,176,226,5,32,58,78,60,22,9b396268f367917211bbd33947325e72b7742d36
ICLR_2019_17_content.json,2019,Enabling Factorized Piano Music Modeling and Generation with the MAESTRO Dataset,19,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,Accept (Oral),Accepted,8,8,8,8,good,ICLR_2019_17_paper.json,0,2,2,0,0,1,0,2,1,0,0,1,2,1,0,0,2,0,1,15,1,2,18,3,3,15,3,12,5,7,4,0,0,1,1,0,1,0,24,100,228,6,29,64,62,71,32,5ad465e098052d0e645fe6f92d94ffa7282d5496
ICLR_2019_35_content.json,2019,Bayesian Deep Convolutional Networks with Many Channels are Gaussian Processes,70,24,13,8,10,5,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,Accept (Poster),Accepted,7,7,7,7,good,ICLR_2019_35_paper.json,0,3,12,5,1,3,9,5,1,1,0,7,0,0,2,0,7,0,8,64,10,4,89,40,1,73,4,27,15,10,4,5,4,2,1,0,0,5,250,544,234,4,46,66,74,48,14,9ff05248a26c637a4fc9a11e08608574467d6320
ICLR_2019_349_content.json,2019,Reward Constrained Policy Optimization,33,10,8,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,Accept (Poster),Accepted,6,6,7,6.33,good,ICLR_2019_349_paper.json,3,1,3,2,1,1,0,4,1,1,0,0,0,1,0,0,0,0,7,25,5,4,12,7,0,27,0,7,2,5,0,0,1,0,1,0,0,2,58,131,236,4,18,50,85,82,47,cb7c479a36520da1caeeec67db10772351a390c6
ICLR_2019_165_content.json,2019,Fixup Initialization: Residual Learning Without Normalization,38,22,19,0,5,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Accept (Poster),Accepted,5,7,7,6.33,good,ICLR_2019_165_paper.json,0,0,5,1,3,2,2,6,0,1,0,7,0,0,4,0,1,0,4,36,3,1,16,4,0,68,2,11,2,15,0,0,0,4,0,1,2,1,53,183,242,3,59,85,56,47,32,96c82727dd5a80fef93007f888bb8569feb6bd85
ICLR_2019_20_content.json,2019,Slalom: Fast Verifiable and Private Execution of Neural Networks in Trusted Hardware,49,30,9,1,1,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Accept (Oral),Accepted,7,7,9,7.67,good,ICLR_2019_20_paper.json,0,2,5,3,0,1,1,4,1,3,0,1,1,1,0,2,2,1,5,33,6,0,47,21,2,58,3,20,2,25,1,3,2,1,1,1,0,2,45,240,247,12,22,76,79,63,17,662f3ca1f074e24803d33fcd6c7d19564de107f2
ICLR_2019_80_content.json,2019,Prior Convictions: Black-box Adversarial Attacks with Bandits and Priors,29,11,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Accept (Poster),Accepted,7,7,8,7.33,good,ICLR_2019_80_paper.json,1,0,4,0,0,5,1,2,1,1,0,8,1,0,1,0,1,1,4,31,2,0,22,8,0,65,3,15,2,14,1,1,0,1,0,0,2,0,52,188,247,9,51,71,64,62,23,10ab21b120e305b6d3cbf81c5a906d36521152f1
ICLR_2019_140_content.json,2019,Adaptive Input Representations for Neural Language Modeling,32,12,9,0,1,5,1,0,1,1,7,2,0,0,2,0,1,0,0,0,0,0,0,0,Accept (Poster),Accepted,7,8,8,7.67,good,ICLR_2019_140_paper.json,1,0,2,1,1,5,4,4,1,1,0,3,1,0,0,0,0,1,3,28,2,0,19,3,0,26,3,15,2,10,3,0,1,3,1,1,2,1,14,106,252,3,54,53,75,77,32,d170bd486e4c0fe82601e322b0e9e0dde63ab299
ICLR_2019_405_content.json,2019,A Variational Inequality Perspective on Generative Adversarial Networks,51,23,0,11,7,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Accept (Poster),Accepted,8,8,7,7.67,good,ICLR_2019_405_paper.json,3,1,5,6,3,5,0,2,1,2,0,9,1,2,7,0,4,4,17,72,5,3,27,11,4,81,10,17,6,5,1,5,3,0,1,1,5,4,141,330,255,16,48,71,63,64,19,641f0891e63ea033332be6428fa815beaecb61e2
ICLR_2019_419_content.json,2019,Music Transformer: Generating Music with Long-Term Structure,25,12,2,2,3,4,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,Accept (Poster),Accepted,7,6,4,5.67,good,ICLR_2019_419_paper.json,2,0,4,2,0,3,0,7,0,0,0,6,1,0,0,0,0,0,7,32,4,0,16,6,1,22,1,8,5,14,1,1,0,1,2,2,1,1,64,150,255,1,41,119,128,112,42,fb507ada871d1e8c29e376dbf7b7879689aa89f9
ICLR_2019_3_content.json,2019,Ordered Neurons: Integrating Tree Structures into Recurrent Neural Networks,65,18,23,0,6,1,2,0,0,0,12,3,0,0,0,0,0,0,0,1,0,0,0,0,Accept (Oral),Accepted,7,9,8,8,good,ICLR_2019_3_paper.json,1,0,6,2,1,1,2,8,0,0,0,5,2,0,2,0,2,1,1,34,3,0,16,4,2,26,1,3,2,8,0,0,2,1,2,0,0,0,44,114,257,1,48,96,75,42,17,15d6f3d815d0ff176fafb14a3f46e5723ebac723
ICLR_2019_133_content.json,2019,Adversarial Attacks on Graph Neural Networks via Meta Learning,31,15,5,5,0,3,3,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,Accept (Poster),Accepted,7,7,6,6.67,good,ICLR_2019_133_paper.json,2,0,3,0,2,2,2,7,0,0,0,4,0,0,0,0,0,3,1,26,4,0,26,5,2,61,2,7,6,14,0,1,3,2,0,2,2,1,42,180,263,3,16,75,79,106,26,6f5b1076ebacd30849d86e5f5787e3d43b65911f
